src/node_keeper.grpc.pb.cc:14:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.cc:15:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.cc:16:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.cc:17:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.cc:18:  Found C system header after C++ system header. Should be: node_keeper.grpc.pb.h, c system, c++ system, other.  [build/include_order] [4]
src/node_keeper.grpc.pb.cc:25:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:31:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:32:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:33:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:36:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:37:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:40:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:41:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:44:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:45:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:48:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:49:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:52:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:53:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:56:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:57:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:60:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:61:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:64:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:65:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:68:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:69:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:72:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:73:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:76:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:77:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:84:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:89:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:96:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:103:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
src/node_keeper.grpc.pb.cc:31:  Add #include <memory> for shared_ptr<>  [build/include_what_you_use] [4]
src/node_keeper.grpc.pb.cc:45:  Add #include <utility> for move  [build/include_what_you_use] [4]
